indiv,year,lwage,educ,exper,exper2,union,pub,married,black,hispanic
8908,1987,1.156881928,12,9,81,1,0,1,0,1
8911,1980,1.047521949,12,4,16,0,0,0,0,1
8911,1981,1.123930097,12,5,25,1,0,0,0,1
8911,1982,1.061894655,12,6,36,1,0,0,0,1
8911,1983,0.9269024134,12,7,49,0,0,0,0,1
8911,1984,1.050023794,12,8,64,1,0,0,0,1
8911,1985,1.072814584,12,9,81,0,0,0,0,1
8911,1986,1.117285609,12,10,100,1,0,0,0,1
8911,1987,1.119141579,12,11,121,0,0,0,0,1
8917,1980,1.556033969,11,4,16,0,0,1,0,1
8917,1981,2.000533104,11,5,25,0,0,1,0,1
8917,1982,1.585918903,11,6,36,0,0,1,0,1
8917,1983,1.74036622,11,7,49,0,0,0,0,1
8917,1984,1.866267562,11,8,64,0,0,0,0,1
8917,1985,2.133686543,11,9,81,0,0,0,0,1
8917,1986,2.15477705,11,10,100,0,0,0,0,1
8917,1987,1.939657807,11,11,121,0,0,0,0,1
8991,1980,1.451502204,11,3,9,0,0,0,1,0
8991,1981,2.276037216,11,4,16,1,0,0,1,0
8991,1982,2.011175632,11,5,25,0,0,0,1,0
8991,1983,2.227178335,11,6,36,1,0,0,1,0
8991,1984,2.205794573,11,7,49,0,0,0,1,0
8991,1985,2.207794428,11,8,64,0,0,0,1,0
8991,1986,2.187726974,11,9,81,0,0,0,1,0
8991,1987,2.07465291,11,10,100,1,0,1,1,0
8997,1980,1.812642694,14,2,4,1,0,0,1,0
8997,1981,1.967650175,14,3,9,1,0,0,1,0
8997,1982,2.068939686,14,4,16,1,0,0,1,0
8997,1983,2.21091795,14,5,25,1,0,0,1,0
8997,1984,2.343944788,14,6,36,1,0,0,1,0
8997,1985,2.309577227,14,7,49,1,0,0,1,0
8997,1986,2.381882906,14,8,64,1,0,0,1,0
8997,1987,2.282292366,14,9,81,1,0,0,1,0
9014,1980,1.829710603,12,4,16,0,0,0,1,0
9014,1981,1.483991981,12,5,25,0,0,0,1,0
9014,1982,1.460391164,12,6,36,0,0,0,1,0
9014,1983,1.412410259,12,7,49,1,0,0,1,0
9014,1984,1.074813485,12,8,64,0,0,0,1,0
9014,1985,1.72014606,12,9,81,0,0,0,1,0
9014,1986,2.174654961,12,10,100,0,0,1,1,0
9014,1987,1.812288761,12,11,121,0,0,1,1,0
9015,1980,1.399805546,9,7,49,0,0,0,1,0
9015,1981,1.391406536,9,8,64,0,0,0,1,0
9015,1982,1.380151272,9,9,81,0,0,0,1,0
9015,1983,1.733837128,9,10,100,1,0,1,1,0
9015,1984,1.556777,9,11,121,0,0,1,1,0
9015,1985,1.764922857,9,12,144,0,0,1,1,0
9015,1986,1.673062563,9,13,169,0,0,1,1,0
9015,1987,1.301855683,9,14,196,1,0,1,1,0
9027,1980,1.57933557,12,3,9,0,0,0,0,0
9027,1981,1.600312948,12,4,16,0,0,0,0,0
9027,1982,2.400315046,12,5,25,0,0,0,0,0
9027,1983,2.361105204,12,6,36,1,0,0,0,0
9027,1984,2.273077488,12,7,49,1,0,0,0,0
9027,1985,2.443347454,12,8,64,1,0,0,0,0
9027,1986,2.503426075,12,9,81,1,0,0,0,0
9027,1987,2.309376478,12,10,100,1,0,0,0,0
9066,1980,1.601883173,11,1,1,1,0,0,1,0
9066,1981,1.429397583,11,2,4,0,0,0,1,0
9066,1982,-1.216737151,11,3,9,0,0,0,1,0
9066,1983,1.1069628,11,4,16,0,0,0,1,0
9066,1984,1.246190786,11,5,25,1,0,0,1,0
9066,1985,1.415846705,11,6,36,0,0,0,1,0
9066,1986,1.668933153,11,7,49,0,0,0,1,0
9066,1987,1.727523446,11,8,64,1,0,0,1,0
9082,1980,-0.07355245948,8,4,16,0,0,0,0,0
9082,1981,1.293025851,8,5,25,0,0,0,0,0
9082,1982,1.634413958,8,6,36,0,0,0,0,0
9082,1983,1.688525677,8,7,49,0,0,1,0,0
9082,1984,1.618007898,8,8,64,0,0,1,0,0
9082,1985,1.514647365,8,9,81,0,0,0,0,0
9082,1986,1.468529105,8,10,100,0,0,1,0,0
9082,1987,1.706928253,8,11,121,0,0,1,0,0
9131,1980,1.106828809,5,9,81,0,0,0,0,0
9131,1981,1.027746201,5,10,100,0,0,1,0,0
9131,1982,1.262565374,5,11,121,0,0,1,0,0
9131,1983,1.399987698,5,12,144,0,0,1,0,0
9131,1984,1.589569926,5,13,169,0,0,1,0,0
9131,1985,1.491832614,5,14,196,0,0,1,0,0
9131,1986,1.373514771,5,15,225,0,0,1,0,0
9131,1987,1.459467411,5,16,256,0,0,1,0,0
9132,1980,1.224856019,6,7,49,0,0,1,0,0
9132,1981,1.175223351,6,8,64,0,0,1,0,0
9132,1982,1.596673608,6,9,81,0,0,1,0,0
9132,1983,1.512974501,6,10,100,0,0,1,0,0
9132,1984,1.618007898,6,11,121,0,0,1,0,0
9132,1985,1.514647365,6,12,144,0,0,1,0,0
9132,1986,1.851254702,6,13,169,0,0,1,0,0
9132,1987,1.861078978,6,14,196,1,0,1,0,0
9154,1980,2.563853741,15,2,4,1,0,0,0,0
9154,1981,2.530633211,15,3,9,1,0,0,0,0
9154,1982,2.17079258,15,4,16,1,0,0,0,0
9154,1983,2.197422504,15,5,25,1,0,0,0,0
9154,1984,2.454636812,15,6,36,1,0,0,0,0
9154,1985,2.069024086,15,7,49,1,0,0,0,0
9154,1986,2.428655863,15,8,64,0,0,0,0,0
9154,1987,2.60208869,15,9,81,1,0,0,0,0
9158,1980,1.501065731,12,4,16,0,0,1,0,0
9158,1981,1.403628707,12,5,25,0,0,1,0,0
9158,1982,1.058481693,12,6,36,0,0,1,0,0
9158,1983,1.146991134,12,7,49,0,0,1,0,0
9158,1984,1.171720743,12,8,64,0,0,1,0,0
9158,1985,1.075348139,12,9,81,0,0,1,0,0
9158,1986,1.077325463,12,10,100,0,0,1,0,0
9158,1987,1.09666872,12,11,121,0,0,1,0,0
9184,1980,1.304898739,11,3,9,0,0,1,0,0
9184,1981,1.203972816,11,4,16,0,0,1,0,0
9184,1982,1.285038233,11,5,25,0,0,1,0,0
9184,1983,1.173516393,11,6,36,0,0,0,0,0
9184,1984,1.114524245,11,7,49,0,0,1,0,0
9184,1985,1.140434742,11,8,64,0,0,1,0,0
9184,1986,1.371391296,11,9,81,0,0,1,0,0
9184,1987,2.094187737,11,10,100,0,0,1,0,0
9230,1980,1.090123415,11,1,1,0,0,0,1,0
9230,1981,0.8966923952,11,2,4,0,0,0,1,0
9230,1982,0.8024933934,11,3,9,0,0,0,1,0
9230,1983,1.684383035,11,4,16,0,0,0,1,0
9230,1984,1.164603233,11,5,25,0,0,0,1,0
9230,1985,1.729596019,11,6,36,0,0,0,1,0
9230,1986,1.946564913,11,7,49,1,1,0,1,0
9230,1987,2.07465291,11,8,64,1,1,0,1,0
9265,1980,1.235728383,11,1,1,0,0,0,0,1
9265,1981,0.9976363778,11,2,4,0,0,0,0,1
9265,1982,1.450438261,11,3,9,0,0,0,0,1
9265,1983,1.494705439,11,4,16,1,0,0,0,1
9265,1984,1.948553681,11,5,25,0,0,0,0,1
9265,1985,1.894669652,11,6,36,0,0,0,0,1
9265,1986,2.256119013,11,7,49,0,0,0,0,1
9265,1987,2.266544104,11,8,64,0,0,0,0,1
9367,1980,0.931694448,11,2,4,0,0,0,1,0
9367,1981,0.7915872335,11,3,9,0,0,0,1,0
9367,1982,1.31507051,11,4,16,0,0,0,1,0
9367,1983,1.437211871,11,5,25,0,0,0,1,0
9367,1984,1.480092883,11,6,36,0,0,0,1,0
9367,1985,1.678950429,11,7,49,0,0,0,1,0
9367,1986,1.654086709,11,8,64,0,0,0,1,0
9367,1987,1.920502305,11,9,81,0,0,0,1,0
9390,1980,-0.8876854777,12,4,16,0,0,0,1,0
9390,1981,1.981076598,12,5,25,1,0,0,1,0
9390,1982,1.966351032,12,6,36,1,0,0,1,0
9390,1983,2.489866257,12,7,49,0,0,0,1,0
9390,1984,2.320027113,12,8,64,0,0,0,1,0
9390,1985,2.193790436,12,9,81,0,0,0,1,0
9390,1986,2.413879871,12,10,100,0,0,0,1,0
9390,1987,2.19198966,12,11,121,1,0,0,1,0
9391,1980,1.32064712,11,3,9,0,0,0,1,0
9391,1981,1.1075809,11,4,16,0,0,0,1,0
9391,1982,1.758895397,11,5,25,0,0,0,1,0
9391,1983,1.304936528,11,6,36,0,0,0,1,0
9391,1984,1.320756316,11,7,49,0,0,0,1,0
9391,1985,1.514647365,11,8,64,0,0,0,1,0
9391,1986,2.113619089,11,9,81,0,0,0,1,0
9391,1987,1.5713557,11,10,100,0,0,0,1,0
9418,1980,2.132865191,15,2,4,0,0,0,1,0
9418,1981,2.146395683,15,3,9,0,0,0,1,0
9418,1982,2.368899822,15,4,16,0,0,0,1,0
9418,1983,2.37001133,15,5,25,0,0,1,1,0
9418,1984,2.09027648,15,6,36,0,0,1,1,0
9418,1985,2.439650774,15,7,49,0,0,1,1,0
9418,1986,2.548255444,15,8,64,0,0,1,1,0
9418,1987,2.754728079,15,9,81,0,0,1,1,0
9424,1980,2.035786152,12,3,9,1,0,0,0,1
9424,1981,1.877701879,12,4,16,1,0,0,0,1
9424,1982,1.872824907,12,5,25,0,0,0,0,1
9424,1983,1.897260308,12,6,36,1,0,0,0,1
9424,1984,1.905689955,12,7,49,1,0,0,0,1
9424,1985,1.896014929,12,8,64,1,0,0,0,1
9424,1986,2.347233772,12,9,81,1,0,0,0,1
9424,1987,2.278748274,12,10,100,1,0,1,0,1
9447,1980,1.050256491,14,3,9,0,0,0,0,0
9447,1981,1.40685308,14,4,16,0,0,0,0,0
9447,1982,0.8966059685,14,5,25,0,0,0,0,0
9447,1983,2.418557167,14,6,36,0,0,0,0,0
9447,1984,1.849600434,14,7,49,0,0,0,0,0
9447,1985,1.75639236,14,8,64,0,0,0,0,0
9447,1986,1.778470397,14,9,81,0,0,0,0,0
9447,1987,1.966439486,14,10,100,0,0,1,0,0
9449,1980,1.00060153,15,2,4,0,0,0,0,0
9449,1981,1.18510437,15,3,9,0,0,0,0,0
9449,1982,1.507080674,15,4,16,0,0,0,0,0
9449,1983,1.296552062,15,5,25,0,0,0,0,0
9449,1984,1.665116787,15,6,36,0,0,0,0,0
9449,1985,1.901211619,15,7,49,0,0,1,0,0
9449,1986,1.820483088,15,8,64,1,0,1,0,0
9449,1987,2.021730661,15,9,81,1,0,1,0,0
9453,1980,2.043009043,15,2,4,1,0,0,0,0
9453,1981,1.989057422,15,3,9,1,0,0,0,0
9453,1982,1.872824907,15,4,16,1,0,0,0,0
9453,1983,1.973246217,15,5,25,1,0,0,0,0
9453,1984,2.023473024,15,6,36,1,0,0,0,0
9453,1985,2.24202776,15,7,49,1,0,1,0,0
9453,1986,2.01790309,15,8,64,1,0,1,0,0
9453,1987,2.045777082,15,9,81,0,0,1,0,0
9468,1980,1.420730591,16,1,1,0,0,0,0,0
9468,1981,1.342875719,16,2,4,0,0,0,0,0
9468,1982,1.416374207,16,3,9,0,0,0,0,0
9468,1983,1.578395367,16,4,16,0,0,0,0,0
9468,1984,1.8858217,16,5,25,0,0,0,0,0
9468,1985,2.037502527,16,6,36,0,0,1,0,0
9468,1986,2.203475237,16,7,49,0,0,1,0,0
9468,1987,2.164509296,16,8,64,0,0,1,0,0
9502,1980,2.075006962,12,5,25,1,0,1,0,0
9502,1981,2.111529827,12,6,36,1,0,1,0,0
9502,1982,1.992713571,12,7,49,1,0,1,0,0
9502,1983,2.465810061,12,8,64,1,0,1,0,0
9502,1984,2.174323797,12,9,81,0,0,1,0,0
9502,1985,1.705970883,12,10,100,0,0,1,0,0
9502,1986,1.514312506,12,11,121,0,0,1,0,0
9502,1987,1.619707823,12,12,144,0,0,1,0,0
9505,1980,1.119495511,8,5,25,0,0,0,0,0
9505,1981,1.079194188,8,6,36,0,0,0,0,0
9505,1982,0.9125242233,8,7,49,0,0,0,0,0
9505,1983,1.032262921,8,8,64,0,0,0,0,0
9505,1984,0.9893991947,8,9,81,0,0,0,0,0
9505,1985,1.072814584,8,10,100,0,0,0,0,0
9505,1986,1.052747011,8,11,121,0,0,0,0,0
9505,1987,0.9206906557,8,12,144,0,0,0,0,0
9603,1980,1.190910816,10,7,49,0,0,1,0,0
9603,1981,1.069446206,10,8,64,0,0,1,0,0
9603,1982,1.230665565,10,9,81,0,0,1,0,0
9603,1983,1.1347785,10,10,100,0,0,1,0,0
9603,1984,1.033850908,10,11,121,0,0,1,0,0
9603,1985,1.010294199,10,12,144,0,0,1,0,0
9603,1986,1.1087749,10,13,169,0,0,0,0,0
9603,1987,1.21157515,10,14,196,0,0,0,0,0
9643,1980,1.782337308,12,2,4,0,0,0,0,1
9643,1981,1.139434338,12,3,9,0,0,0,0,1
9643,1982,1.961316705,12,4,16,0,0,0,0,1
9643,1983,1.188017488,12,5,25,0,0,0,0,1
9643,1984,1.960414886,12,6,36,0,0,0,0,1
9643,1985,1.657094121,12,7,49,0,0,0,0,1
9643,1986,1.7951653,12,8,64,0,0,0,0,1
9643,1987,1.527013421,12,9,81,0,0,0,0,1
9667,1980,1.557106376,13,1,1,0,0,0,0,1
9667,1981,1.688150525,13,2,4,0,0,0,0,1
9667,1982,2.160506964,13,3,9,1,0,0,0,1
9667,1983,2.237484932,13,4,16,0,0,0,0,1
9667,1984,2.566278219,13,5,25,0,0,1,0,1
9667,1985,2.599698067,13,6,36,0,0,1,0,1
9667,1986,2.923383951,13,7,49,0,0,1,0,1
9667,1987,3.037133217,13,8,64,0,0,1,0,1
9683,1980,0.7028114796,12,5,25,0,0,0,1,0
9683,1981,1.391992331,12,6,36,1,0,1,1,0
9683,1982,1.184954762,12,7,49,0,0,1,1,0
9683,1983,0.9299840331,12,8,64,0,0,1,1,0
9683,1984,0.9260632992,12,9,81,0,0,1,1,0
9683,1985,0.08783873171,12,10,100,0,0,1,1,0
9683,1986,2.239830256,12,11,121,0,0,1,1,0
9683,1987,1.811519861,12,12,144,1,0,0,1,0
9694,1980,1.650556564,15,1,1,0,0,0,0,0
9694,1981,1.988927484,15,2,4,0,1,0,0,0
9694,1982,2.026975632,15,3,9,0,1,0,0,0
9694,1983,2.053454161,15,4,16,0,1,1,0,0
9694,1984,2.311155081,15,5,25,0,1,1,0,0
9694,1985,2.29985261,15,6,36,0,0,1,0,0
9694,1986,2.302330256,15,7,49,0,0,1,0,0
9694,1987,2.342916965,15,8,64,0,0,1,0,0
9710,1980,1.871046185,12,4,16,0,0,0,0,0
9710,1981,1.116267204,12,5,25,0,0,0,0,0
9710,1982,1.658857942,12,6,36,0,0,0,0,0
9710,1983,1.58676362,12,7,49,0,0,0,0,0
9710,1984,-0.6390869021,12,8,64,0,0,0,0,0
9710,1985,1.712603331,12,9,81,0,0,0,0,0
9710,1986,1.830162764,12,10,100,0,0,0,0,0
9710,1987,1.571207523,12,11,121,0,0,0,0,0
9718,1980,1.098562241,13,1,1,0,0,0,0,0
9718,1981,1.740466118,13,2,4,0,0,0,0,0
9718,1982,2.278770924,13,3,9,0,0,0,0,0
9718,1983,2.464208841,13,4,16,0,0,0,0,0
9718,1984,2.359945297,13,5,25,0,0,0,0,0
9718,1985,2.504719496,13,6,36,0,0,0,0,0
9718,1986,2.493108511,13,7,49,0,0,1,0,0
9718,1987,2.623219013,13,8,64,0,0,1,0,0
9725,1980,1.03912437,13,1,1,0,0,0,0,0
9725,1981,1.351356268,13,2,4,0,0,0,0,0
9725,1982,1.660606265,13,3,9,0,0,0,0,0
9725,1983,1.600137949,13,4,16,0,0,0,0,0
9725,1984,1.611243486,13,5,25,0,0,0,0,0
9725,1985,1.685255408,13,6,36,0,0,0,0,0
9725,1986,1.784045935,13,7,49,0,0,0,0,0
9725,1987,1.812288761,13,8,64,0,0,0,0,0
9744,1980,1.630321145,15,2,4,1,1,0,0,0
9744,1981,1.771956801,15,3,9,0,0,0,0,0
9744,1982,1.978185415,15,4,16,0,0,0,0,0
9744,1983,1.839354396,15,5,25,0,0,0,0,0
9744,1984,1.944001913,15,6,36,0,0,0,0,0
9744,1985,1.889956355,15,7,49,0,0,0,0,0
9744,1986,2.158857822,15,8,64,0,0,1,0,0
9744,1987,2.104958296,15,9,81,1,0,1,0,0
9752,1980,2.245485783,15,2,4,0,0,0,0,0
9752,1981,1.971708894,15,3,9,0,0,1,0,0
9752,1982,2.232250929,15,4,16,0,0,1,0,0
9752,1983,2.554347515,15,5,25,0,0,1,0,0
9752,1984,2.904640913,15,6,36,0,0,1,0,0
9752,1985,2.9661057,15,7,49,0,0,1,0,0
9752,1986,2.990088224,15,8,64,0,0,1,0,0
9752,1987,3.131653547,15,9,81,0,0,1,0,0
9776,1980,2.280908585,11,3,9,0,0,0,0,1
9776,1981,2.040220737,11,4,16,1,0,1,0,1
9776,1982,2.206063509,11,5,25,1,0,1,0,1
9776,1983,2.377120018,11,6,36,1,0,1,0,1
9776,1984,2.246419191,11,7,49,1,0,1,0,1
9776,1985,1.940589905,11,8,64,1,0,1,0,1
9776,1986,2.256719828,11,9,81,1,0,1,0,1
9776,1987,2.217753887,11,10,100,1,0,1,0,1
9786,1980,1.6666888,12,2,4,1,0,0,0,1
9786,1981,1.708581924,12,3,9,1,0,0,0,1
9786,1982,1.859401941,12,4,16,1,0,0,0,1
9786,1983,1.82113719,12,5,25,1,0,0,0,1
9786,1984,1.910225034,12,6,36,0,0,0,0,1
9786,1985,1.874992013,12,7,49,0,0,0,0,1
9786,1986,1.922729135,12,8,64,0,0,0,0,1
9786,1987,2.098880291,12,9,81,0,0,0,0,1
9791,1980,0.8176829815,15,1,1,0,0,0,0,0
9791,1981,0.7727993131,15,2,4,0,0,0,0,0
9791,1982,1.169588923,15,3,9,0,0,0,0,0
9791,1983,-0.1647627503,15,4,16,0,0,1,0,0
9791,1984,2.570399284,15,5,25,0,0,1,0,0
9791,1985,2.587816954,15,6,36,0,0,1,0,0
9791,1986,2.54761219,15,7,49,0,0,1,0,0
9791,1987,2.517528057,15,8,64,0,0,1,0,0
9794,1980,1.524960637,12,3,9,0,0,0,0,0
9794,1981,1.609437943,12,4,16,1,0,1,0,0
9794,1982,1.619794726,12,5,25,0,0,1,0,0
9794,1983,1.650551796,12,6,36,1,1,1,0,0
9794,1984,1.549015045,12,7,49,1,1,1,0,0
9794,1985,1.765961766,12,8,64,1,0,1,0,0
9794,1986,1.745894194,12,9,81,1,0,1,0,0
9794,1987,2.180785418,12,10,100,1,0,1,0,0
9810,1980,1.251218557,11,2,4,0,0,0,0,1
9810,1981,0.3617900312,11,3,9,0,0,0,0,1
9810,1982,1.700351954,11,4,16,1,0,1,0,1
9810,1983,1.076831222,11,5,25,0,0,1,0,1
9810,1984,1.030221224,11,6,36,0,0,1,0,1
9810,1985,1.003293037,11,7,49,0,0,1,0,1
9810,1986,0.8987062573,11,8,64,0,0,1,0,1
9810,1987,1.390798926,11,9,81,0,0,0,0,1
9846,1980,2.098067999,12,3,9,0,0,1,0,1
9846,1981,2.35958457,12,4,16,0,0,1,0,1
9846,1982,2.102528334,12,5,25,0,0,1,0,1
9846,1983,1.947784662,12,6,36,0,0,1,0,1
9846,1984,2.058639526,12,7,49,0,0,1,0,1
9846,1985,2.300415993,12,8,64,0,0,1,0,1
9846,1986,0.9240349531,12,9,81,0,0,1,0,1
9846,1987,2.313544989,12,10,100,1,0,1,0,1
9859,1980,1.447999597,12,4,16,1,0,0,0,1
9859,1981,1.498334408,12,5,25,1,0,0,0,1
9859,1982,1.547402501,12,6,36,1,1,0,0,1
9859,1983,-0.7909872532,12,7,49,1,1,0,0,1
9859,1984,1.800329447,12,8,64,1,1,0,0,1
9859,1985,1.407924891,12,9,81,1,0,0,0,1
9859,1986,1.539818525,12,10,100,0,0,0,0,1
9859,1987,1.760995507,12,11,121,1,0,0,0,1
9868,1980,1.22276032,11,2,4,0,0,0,0,1
9868,1981,1.17118299,11,3,9,0,0,0,0,1
9868,1982,1.233744979,11,4,16,0,0,0,0,1
9868,1983,1.204113126,11,5,25,0,0,0,0,1
9868,1984,1.218167543,11,6,36,0,0,0,0,1
9868,1985,1.232509494,11,7,49,0,0,0,0,1
9868,1986,1.304710984,11,8,64,0,0,1,0,1
9868,1987,1.368055105,11,9,81,1,0,1,0,1
9876,1980,1.776808977,13,4,16,0,0,1,0,1
9876,1981,1.829238892,13,5,25,0,0,1,0,1
9876,1982,1.784884453,13,6,36,0,0,1,0,1
9876,1983,1.924314022,13,7,49,0,0,1,0,1
9876,1984,2.095733643,13,8,64,0,0,1,0,1
9876,1985,1.939209461,13,9,81,0,0,1,0,1
9876,1986,2.182701826,13,10,100,0,0,1,0,1
9876,1987,2.134203911,13,11,121,0,0,1,0,1
9883,1980,2.063185215,12,2,4,1,0,0,0,1
9883,1981,-0.2623642683,12,3,9,1,0,0,0,1
9883,1982,2.278290033,12,4,16,1,0,0,0,1
9883,1983,2.265977621,12,5,25,0,0,0,0,1
9883,1984,2.002068996,12,6,36,0,0,1,0,1
9883,1985,2.550724745,12,7,49,1,0,1,0,1
9883,1986,2.370529413,12,8,64,0,0,1,0,1
9883,1987,2.498910666,12,9,81,0,0,1,0,1
9889,1980,1.918003201,14,2,4,0,0,1,0,0
9889,1981,1.733490586,14,3,9,0,0,1,0,0
9889,1982,1.939563632,14,4,16,0,0,1,0,0
9889,1983,2.17169714,14,5,25,0,0,1,0,0
9889,1984,2.314657688,14,6,36,0,0,1,0,0
9889,1985,2.462753773,14,7,49,0,0,1,0,0
9889,1986,2.628283501,14,8,64,0,0,1,0,0
9889,1987,2.660089493,14,9,81,0,0,1,0,0
9901,1980,1.998972297,12,4,16,0,0,0,0,1
9901,1981,1.650259852,12,5,25,0,0,0,0,1
9901,1982,1.351910472,12,6,36,0,0,0,0,1
9901,1983,1.606406808,12,7,49,1,0,0,0,1
9901,1984,1.849600434,12,8,64,1,0,0,0,1
9901,1985,1.7773242,12,9,81,0,0,0,0,1
9901,1986,1.885798931,12,10,100,0,0,0,0,1
9901,1987,2.022467375,12,11,121,0,0,0,0,1
9936,1980,1.538513541,12,3,9,0,0,0,0,1
9936,1981,1.25647676,12,4,16,0,0,0,0,1
9936,1982,1.705793977,12,5,25,1,0,0,0,1
9936,1983,1.948553681,12,6,36,0,0,1,0,1
9936,1984,2.369423866,12,7,49,1,0,1,0,1
9936,1985,2.564469576,12,8,64,1,0,1,0,1
9936,1986,2.679806471,12,9,81,1,0,1,0,1
9936,1987,2.786848307,12,10,100,1,0,1,0,1
9964,1980,0.859500885,9,4,16,0,0,0,0,1
9964,1981,1.442383885,9,5,25,0,0,0,0,1
9964,1982,1.144840121,9,6,36,0,0,0,0,1
9964,1983,1.514205694,9,7,49,0,0,0,0,1
9964,1984,1.839550138,9,8,64,0,0,0,0,1
9964,1985,1.805182457,9,9,81,0,0,0,0,1
9964,1986,1.557979345,9,10,100,0,0,0,0,1
9964,1987,1.606387019,9,11,121,0,0,0,0,1
10043,1980,1.473975062,12,4,16,0,0,0,0,1
10043,1981,0.4502010047,12,5,25,0,0,0,0,1
10043,1982,0.09249414504,12,6,36,0,0,0,0,1
10043,1983,1.445450068,12,7,49,0,0,1,0,1
10043,1984,0.6077190042,12,8,64,0,0,1,0,1
10043,1985,0.8458322883,12,9,81,0,0,1,0,1
10043,1986,1.039470196,12,10,100,1,0,1,0,1
10043,1987,1.455613852,12,11,121,0,0,1,0,1
10067,1980,1.364617944,11,2,4,0,0,0,0,1
10067,1981,1.485029221,11,3,9,0,0,0,0,1
10067,1982,1.736113906,11,4,16,0,0,1,0,1
10067,1983,1.750102758,11,5,25,0,0,1,0,1
10067,1984,1.905689955,11,6,36,0,0,1,0,1
10067,1985,1.810722709,11,7,49,0,0,1,0,1
10067,1986,2.108424187,11,8,64,0,0,1,0,1
10067,1987,1.748325229,11,9,81,0,0,1,0,1
10091,1980,1.465272069,12,5,25,0,0,1,0,0
10091,1981,2.102309704,12,6,36,0,0,1,0,0
10091,1982,1.735993743,12,7,49,1,0,1,0,0
10091,1983,1.2638762,12,8,64,0,0,1,0,0
10091,1984,1.800329447,12,9,81,0,0,1,0,0
10091,1985,1.966632485,12,10,100,0,0,1,0,0
10091,1986,1.785114884,12,11,121,0,0,1,0,0
10091,1987,1.714650273,12,12,144,0,0,1,0,0
10120,1980,-0.2368210107,13,2,4,0,0,0,0,0
10120,1981,0.2711527646,13,3,9,0,0,0,0,0
10120,1982,0.2304199636,13,4,16,0,0,0,0,0
10120,1983,1.411160946,13,5,25,0,0,0,0,0
10120,1984,1.692521572,13,6,36,0,0,0,0,0
10120,1985,1.485659838,13,7,49,0,0,0,0,0
10120,1986,1.895031214,13,8,64,0,0,1,0,0
10120,1987,1.952050686,13,9,81,0,0,1,0,0
10121,1980,1.224856019,11,2,4,0,0,0,0,0
10121,1981,1.442383885,11,3,9,0,0,0,0,0
10121,1982,1.500713944,11,4,16,0,0,0,0,0
10121,1983,1.523446918,11,5,25,0,0,0,0,0
10121,1984,1.588373065,11,6,36,0,0,0,0,0
10121,1985,1.520888448,11,7,49,0,0,0,0,0
10121,1986,1.457437038,11,8,64,0,0,0,0,0
10121,1987,1.893691063,11,9,81,0,0,0,0,0
10167,1980,1.447999597,12,4,16,1,0,0,1,0
10167,1981,1.609437943,12,5,25,1,0,0,1,0
10167,1982,1.547402501,12,6,36,1,0,0,1,0
10167,1983,1.660804868,12,7,49,1,0,0,1,0
10167,1984,1.743170977,12,8,64,1,0,0,1,0
10167,1985,1.79336071,12,9,81,1,0,0,1,0
10167,1986,1.851254702,12,10,100,1,0,0,1,0
10167,1987,1.99461031,12,11,121,1,0,0,1,0
10209,1980,1.235905886,10,3,9,0,0,0,0,0
10209,1981,1.13467133,10,4,16,0,0,0,0,0
10209,1982,0.9178748727,10,5,25,0,0,0,0,0
10209,1983,1.202103853,10,6,36,0,0,0,0,0
10209,1984,1.518408537,10,7,49,0,0,0,0,0
10209,1985,1.178175092,10,8,64,0,0,0,0,0
10209,1986,1.458212137,10,9,81,0,0,1,0,0
10209,1987,1.393293858,10,10,100,0,0,1,0,0
10230,1980,1.667543888,10,5,25,0,0,1,0,0
10230,1981,1.5839535,10,6,36,0,0,1,0,0
10230,1982,1.740721822,10,7,49,0,0,1,0,0
10230,1983,1.725410104,10,8,64,0,0,1,0,0
10230,1984,1.743170977,10,9,81,0,0,0,0,0
10230,1985,1.765961766,10,10,100,0,0,1,0,0
10230,1986,1.745894194,10,11,121,0,0,0,0,0
10230,1987,1.861078978,10,12,144,0,0,0,0,0
10265,1980,2.127963543,14,2,4,1,0,0,0,0
10265,1981,1.817077279,14,3,9,0,0,1,0,0
10265,1982,2.160506964,14,4,16,0,0,1,0,0
10265,1983,2.108060598,14,5,25,0,0,1,0,0
10265,1984,2.560215235,14,6,36,0,0,1,0,0
10265,1985,2.276787281,14,7,49,0,0,1,0,0
10265,1986,2.459195137,14,8,64,0,0,1,0,0
10265,1987,2.387652874,14,9,81,0,0,1,0,0
10274,1980,0.1135047004,14,1,1,0,0,0,0,0
10274,1981,1.683545828,14,2,4,1,0,1,0,0
10274,1982,1.918966055,14,3,9,1,0,1,0,0
10274,1983,1.981343508,14,4,16,1,0,1,0,0
10274,1984,1.488330007,14,5,25,1,0,1,0,0
10274,1985,1.475056887,14,6,36,1,0,1,0,0
10274,1986,1.799961448,14,7,49,0,1,1,0,0
10274,1987,2.13074255,14,8,64,0,1,1,0,0
10311,1980,1.630321145,11,2,4,0,0,0,0,1
10311,1981,1.683545828,11,3,9,0,0,0,0,1
10311,1982,1.690503359,11,4,16,0,0,0,0,1
10311,1983,1.897260308,11,5,25,0,0,0,0,1
10311,1984,1.682546377,11,6,36,0,0,1,0,1
10311,1985,2.098595142,11,7,49,0,0,1,0,1
10311,1986,0.5930122733,11,8,64,1,0,1,0,1
10311,1987,0.9497234225,11,9,81,0,0,1,0,1
